"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
1,51,56,62,68,74,85,96,104,108,117,NA,NA
1,47,54,58,66,86,97,102,108,NA,NA,NA,NA
1,34,50,54,62,89,97,106,111,NA,NA,NA,NA
1,30,45,56,62,82,95,103,107,127,NA,NA,NA
1,39,45,51,61,78,86,95,NA,NA,NA,NA,NA
1,43,46,52,62,79,92,100,105,114,NA,NA,NA
1,21,29,32,39,43,96,108,111,116,122,129,NA
1,24,30,39,135,143,146,NA,NA,NA,NA,NA,NA
1,15,21,26,32,82,95,102,109,NA,NA,NA,NA
1,34,44,51,95,104,108,112,119,NA,NA,NA,NA
1,12,37,42,45,55,87,96,100,105,127,NA,NA
1,15,37,46,52,94,99,108,113,117,NA,NA,NA
1,4,42,50,58,109,117,123,132,NA,NA,NA,NA
1,31,36,43,49,55,92,102,114,118,138,NA,NA
1,48,53,60,69,86,97,102,107,NA,NA,NA,NA
1,13,38,46,55,97,105,114,117,NA,NA,NA,NA
1,41,47,52,63,90,101,106,112,115,NA,NA,NA
1,43,50,57,65,72,89,99,103,109,NA,NA,NA
1,17,35,43,53,95,104,111,115,NA,NA,NA,NA
1,18,24,27,31,37,94,98,103,107,115,NA,NA
1,28,49,54,57,62,66,97,106,114,118,NA,NA
1,38,43,52,90,102,107,116,NA,NA,NA,NA,NA
1,35,40,44,50,54,95,99,107,113,116,NA,NA
1,22,31,36,45,119,133,137,140,146,NA,NA,NA
1,31,45,48,52,57,62,75,81,88,95,99,123
1,15,20,26,31,75,86,89,98,106,NA,NA,NA
1,35,42,50,95,106,109,114,121,NA,NA,NA,NA
1,33,38,42,47,52,94,103,107,111,117,NA,NA
1,15,19,25,33,87,98,103,110,NA,NA,NA,NA
1,9,24,40,44,48,52,58,119,128,132,138,NA
1,9,35,41,50,84,95,99,103,131,NA,NA,NA
1,22,26,32,38,56,105,116,123,126,138,NA,NA
1,18,28,36,86,95,99,105,NA,NA,NA,NA,NA
1,28,48,52,57,62,86,97,103,109,132,NA,NA
1,44,50,55,66,81,92,97,100,105,113,NA,NA
1,30,45,49,53,61,77,86,92,96,100,107,NA
1,19,25,33,36,49,101,108,114,120,126,NA,NA
1,45,53,56,62,67,81,96,103,111,NA,NA,NA
1,22,29,35,47,121,125,132,137,NA,NA,NA,NA
1,24,34,38,100,106,110,115,123,NA,NA,NA,NA
1,45,48,54,63,88,100,108,111,NA,NA,NA,NA
1,14,40,45,50,59,102,112,116,120,126,139,NA
1,15,35,41,50,88,96,104,108,129,NA,NA,NA
1,4,34,39,42,45,53,93,103,108,114,133,NA
1,18,24,27,37,75,93,96,103,106,112,NA,NA
1,40,49,53,62,78,94,99,104,NA,NA,NA,NA
1,28,47,52,60,83,93,99,108,NA,NA,NA,NA
1,46,50,55,64,87,97,104,108,128,NA,NA,NA
1,33,47,54,62,80,93,100,128,NA,NA,NA,NA
1,20,26,30,34,43,110,118,125,134,NA,NA,NA
